stop_id,stop_name,total_trips,total_flow,Median_Age,pop_density,Percent_Male,average_flow
8467,SPRINGS RD @ HANCOCK ST,117,27.7,42.6,948.899999853129,0.474,0.23675213675213674
8468,SPRINGS RD @ HILLSIDE AVE,117,8.2,42.6,948.899999853129,0.474,0.07008547008547009
8471,BEDFORD VA HOSPITAL @ MIDDLES,234,507.5,59.5,373.69999994552563,0.716,2.1688034188034186
8473,BAKER ST @ VFW PKWY,65,6.5,47.9,923.9999997725538,0.463,0.1
8474,SPIERS RD @ JUNE LN,65,1.0,52.9,498.69999995066513,0.449,0.015384615384615385
8476,SAWMILL BROOK PKWY @ MCCARTHY,65,3.5,45.0,2284.2999987399508,0.486,0.05384615384615385
8477,SAWMILL BROOK PKWY @ KELLER P,65,9.0,45.0,2284.2999987399508,0.486,0.13846153846153847
8478,SAWMILL BROOK PKWY @ SPIERS R,65,6.5,45.0,2284.2999987399508,0.486,0.1
8480,WISWALL RD @ WALSH RD,65,2.5,45.0,2284.2999987399508,0.486,0.038461538461538464
8481,WISWALL RD @ CHINIAN PATH,65,10.0,52.9,498.69999995066513,0.449,0.15384615384615385
8482,WISWALL RD @ SHUMAKER PATH,65,10.0,52.9,498.69999995066513,0.449,0.15384615384615385
8483,WISWALL RD @ MCCARTHY RD,65,7.0,45.0,2284.2999987399508,0.486,0.1076923076923077
8484,WISWALL RD @ INDIAN RIDGE RD,65,14.0,45.0,2284.2999987399508,0.486,0.2153846153846154
8485,WISWALL RD @ DEDHAM ST,65,0.0,52.9,498.69999995066513,0.449,0.0
8486,DEDHAM ST OPP WISWALL RD,65,5.0,52.9,498.69999995066513,0.449,0.07692307692307693
8489,DEDHAM ST @ ROSALIE RD,65,3.0,52.9,498.69999995066513,0.449,0.046153846153846156
8490,DEDHAM ST @ ARNOLD ST,65,0.0,52.9,498.69999995066513,0.449,0.0
8491,DEDHAM ST @ GREENWOOD ST,65,2.5,46.8,1596.8999995564454,0.489,0.038461538461538464
8492,DEDHAM ST @ MEADOWBROOK RD,65,11.5,48.0,1152.700000103729,0.499,0.17692307692307693
8495,PARKER ST @ WHEELER RD,65,16.5,44.6,2500.699998315734,0.48,0.25384615384615383
8496,PARKER ST @ ROOSEVELT RD,65,26.0,48.0,1152.700000103729,0.499,0.4
8497,PARKER ST @ HAGEN RD,65,8.5,48.0,1152.700000103729,0.499,0.13076923076923078
8498,288 PARKER ST OPP PARKER AVE,65,3.0,44.6,2500.699998315734,0.48,0.046153846153846156
8499,PARKER ST @ BOYLSTON ST,65,36.5,44.5,2446.100001072131,0.485,0.5615384615384615
8500,200 PARKER ST OPP STEARNS ST,65,2.0,44.5,2446.100001072131,0.485,0.03076923076923077
8501,PARKER ST @ GLENWOOD AVE,65,46.0,44.5,2446.100001072131,0.485,0.7076923076923077
8502,PARKER ST @ CYPRESS ST,65,16.0,45.1,2916.599999045339,0.482,0.24615384615384617
8503,CYPRESS ST @ BRAELAND AVE,65,136.5,45.1,2916.599999045339,0.482,2.1
8504,CENTRE ST @ BEACON ST,65,95.5,42.0,1990.8000001296648,0.495,1.4692307692307693
8505,CENTRE ST @ LANGLEY RD,65,43.0,42.0,1990.8000001296648,0.495,0.6615384615384615
8506,CENTRE ST @ GIBBS ST,65,16.0,47.3,1864.8999999756008,0.478,0.24615384615384617
8507,CENTRE ST @ COMMONWEALTH AVE,65,19.0,42.0,1990.8000001296648,0.495,0.2923076923076923
8508,CENTRE ST @ WARD ST,65,27.5,43.9,2391.0000018936425,0.503,0.4230769230769231
8509,CENTRE ST @ ALDERWOOD RD,65,5.0,48.5,2287.8000011702647,0.485,0.07692307692307693
8510,CENTRE ST @ COTTON ST,65,40.5,22.4,1995.3000003083644,0.473,0.6230769230769231
8511,790 CENTRE ST,65,31.0,22.4,1995.3000003083644,0.473,0.47692307692307695
8512,CENTRE ST @ SARGENT ST,65,15.5,22.4,1995.3000003083644,0.473,0.23846153846153847
8513,CENTRE ST @ GEORGE ST,65,13.5,22.4,1995.3000003083644,0.473,0.2076923076923077
8514,CENTRE ST @ HYDE AVE,65,0.0,22.4,1995.3000003083644,0.473,0.0
8515,CENTRE ST @ NEWTONVILLE AVE,65,9.0,22.4,1995.3000003083644,0.473,0.13846153846153847
8516,CENTRE ST @ CHURCH ST,65,35.0,43.4,3329.999997524293,0.448,0.5384615384615384
8517,CENTRE ST @ CHURCH ST,65,45.0,43.4,3329.999997524293,0.448,0.6923076923076923
8518,CENTRE ST @ NEWTONVILLE AVE,65,8.0,22.4,1995.3000003083644,0.473,0.12307692307692308
8519,CENTRE ST @ BELLEVUE ST,65,7.5,22.4,1995.3000003083644,0.473,0.11538461538461539
8520,CENTRE ST @ LOMBARD ST,65,6.0,22.4,1995.3000003083644,0.473,0.09230769230769231
8521,CENTRE ST @ CABOT ST,65,29.0,22.4,1995.3000003083644,0.473,0.4461538461538462
8522,785 CENTRE ST,65,25.5,22.4,1995.3000003083644,0.473,0.3923076923076923
8523,CENTRE ST @ COTTON ST,65,40.0,22.4,1995.3000003083644,0.473,0.6153846153846154
8524,CENTRE ST @ MILL ST,65,6.5,43.9,2391.0000018936425,0.503,0.1
8525,CENTRE ST @ WARD ST,65,16.5,43.9,2391.0000018936425,0.503,0.25384615384615383
8526,CENTRE ST @ COMMONWEALTH AVE,65,9.0,42.0,1990.8000001296648,0.495,0.13846153846153847
8527,CENTRE ST @ BOWEN ST,65,26.5,47.3,1864.8999999756008,0.478,0.4076923076923077
8528,CENTRE ST @ BEACON ST,65,177.0,44.5,2446.100001072131,0.485,2.723076923076923
8529,CYPRESS ST @ BRAELAND AVE,65,73.0,45.1,2916.599999045339,0.482,1.123076923076923
8530,PARKER ST @ CYPRESS ST,65,9.0,45.1,2916.599999045339,0.482,0.13846153846153847
8531,PARKER ST @ ATHELSTANE RD,65,64.0,44.5,2446.100001072131,0.485,0.9846153846153847
8532,PARKER ST @ STEARNS ST,65,2.0,45.1,2916.599999045339,0.482,0.03076923076923077
8533,PARKER ST @ BOYLSTON ST,65,24.5,44.5,2446.100001072131,0.485,0.3769230769230769
8534,PARKER ST @ PARKER AVE,65,3.5,48.0,1152.700000103729,0.499,0.05384615384615385
8535,PARKER ST @ HAGEN RD,65,14.0,48.0,1152.700000103729,0.499,0.2153846153846154
8536,PARKER ST @ PARKER RD,65,12.5,48.0,1152.700000103729,0.499,0.19230769230769232
8537,PARKER ST OPP WHEELER RD,65,7.0,44.6,2500.699998315734,0.48,0.1076923076923077
8540,DEDHAM ST OPP MEADOWBROOK RD,65,7.0,52.9,498.69999995066513,0.449,0.1076923076923077
8541,DEDHAM ST OPP GREENWOOD ST,65,1.0,46.8,1596.8999995564454,0.489,0.015384615384615385
8542,DEDHAM ST OPP ARNOLD RD,65,0.0,46.8,1596.8999995564454,0.489,0.0
8544,DEDHAM ST @ CARLSON AVE,65,16.5,46.8,1596.8999995564454,0.489,0.25384615384615383
8545,DEDHAM ST @ WISWALL RD,65,10.0,52.9,498.69999995066513,0.449,0.15384615384615385
8546,WISWALL RD @ INDIAN RIDGE RD,65,5.5,45.0,2284.2999987399508,0.486,0.08461538461538462
8547,WISWALL RD OPP MCCARTHY RD,65,6.0,52.9,498.69999995066513,0.449,0.09230769230769231
8548,WISWALL RD @ O ROADWAY,65,10.5,52.9,498.69999995066513,0.449,0.16153846153846155
8549,WISWALL RD @ M ROADWAY,65,6.5,52.9,498.69999995066513,0.449,0.1
8550,WISWALL RD @ WALSH RD,65,1.5,52.9,498.69999995066513,0.449,0.023076923076923078
8552,SAWMILL BROOK PKWY @ WALSH RD,65,37.5,52.9,498.69999995066513,0.449,0.5769230769230769
8553,SAWMILL BROOK PKWY @ KELLER P,65,6.0,45.0,2284.2999987399508,0.486,0.09230769230769231
8554,SAWMILL BROOK PKWY @ MCCARTHY,65,7.5,45.0,2284.2999987399508,0.486,0.11538461538461539
8556,SPIERS RD @ DEDHAM ST,65,2.5,45.0,2284.2999987399508,0.486,0.038461538461538464
8575,BROADWAY @ TRUEMAN DR,203,122.0,32.5,4270.400000690941,0.493,0.6009852216748769
8576,TRUEMAN DR @ CENTRAL AVE,129,8.0,32.5,4270.400000690941,0.493,0.06201550387596899
8577,TRUEMAN DR @ BROADWAY,129,73.2,32.5,4270.400000690941,0.493,0.5674418604651164
8591,MASSACHUSETTS AVE OPP INDEPEN,167,32.4,42.3,2215.0999995056545,0.471,0.19401197604790418
8593,MASSACHUSETTS AVE @ MAPLE ST,167,50.2,51.6,919.0999997799103,0.445,0.3005988023952096
8595,MASSACHUSETTS AVE OPP MARRETT,167,14.4,51.6,919.0999997799103,0.445,0.08622754491017964
8596,MASSACHUSETTS AVE OPP PELHAM,167,12.0,51.6,919.0999997799103,0.445,0.0718562874251497
8597,MASSACHUSETTS AVE @ PERCY RD,167,6.0,51.6,919.0999997799103,0.445,0.03592814371257485
8598,MASSACHUSETTS AVE OPP BLOOMFI,167,10.0,51.6,919.0999997799103,0.445,0.059880239520958084
8599,MASSACHUSETTS AVE OPP SLOCUM,167,49.2,51.6,919.0999997799103,0.445,0.2946107784431138
8600,MASSACHUSETTS AVE @ WOBURN ST,167,46.1,50.9,1013.6000003161922,0.47,0.2760479041916168
8601,MASSACHUSETTS AVE @ LEXINGTON,167,161.6,50.9,1013.6000003161922,0.47,0.9676646706586826
8602,MARRETT RD @ WALTHAM ST,112,60.3,46.2,952.1000002174707,0.486,0.5383928571428571
8603,MARRETT RD @ PROSPECT HILL RD,112,6.5,44.7,668.2999999589983,0.484,0.05803571428571429
8604,MARRETT RD @ DOWNING RD,112,6.0,46.2,952.1000002174707,0.486,0.05357142857142857
8605,MARRETT RD OPP SPRING ST,112,11.2,44.7,668.2999999589983,0.484,0.09999999999999999
8606,MARRETT RD @ TUFTS RD,112,2.0,46.2,952.1000002174707,0.486,0.017857142857142856
8607,MARRETT RD @ MIDDLE ST,112,3.5,46.2,952.1000002174707,0.486,0.03125
8608,MARRETT RD @ LINCOLN ST,112,18.2,46.2,952.1000002174707,0.486,0.1625
8609,655 MARRETT RD,112,4.5,46.2,952.1000002174707,0.486,0.04017857142857143
8610,MARRETT RD @ LEROY RD,112,4.2,43.1,377.50000005822625,0.498,0.0375
8611,MARRETT RD OPP FORBES RD,112,95.1,43.1,377.50000005822625,0.498,0.8491071428571428
8612,WOOD ST OPP WOODPARK CIRCLE,112,12.4,41.7,231.8999999896642,0.475,0.11071428571428572
8623,WOOD ST @ SCHILLING CIR,112,39.2,41.7,231.8999999896642,0.475,0.35000000000000003
8624,WOOD ST @ WOODPARK CIRCLE,112,4.7,41.7,231.8999999896642,0.475,0.04196428571428572
8627,MARRETT RD @ ELENA RD,112,6.7,43.1,377.50000005822625,0.498,0.059821428571428574
8628,656 MARRETT RD,112,1.5,46.2,952.1000002174707,0.486,0.013392857142857142
8629,MARRETT RD @ LINCOLN ST,112,17.9,46.2,952.1000002174707,0.486,0.15982142857142856
8630,MARRETT RD @ MIDDLE ST,112,7.5,46.2,952.1000002174707,0.486,0.06696428571428571
8631,MARRETT RD @ TUFTS RD,112,1.0,46.2,952.1000002174707,0.486,0.008928571428571428
8632,MARRETT RD @ SPRING ST,112,0.5,44.7,668.2999999589983,0.484,0.004464285714285714
8633,MARRETT RD OPP DOWNING RD,112,12.0,44.7,668.2999999589983,0.484,0.10714285714285714
8634,MARRETT RD OPP PROSPECT HILL,112,9.7,44.7,668.2999999589983,0.484,0.08660714285714285
8635,MARRETT RD @ WALTHAM ST,112,68.5,46.2,952.1000002174707,0.486,0.6116071428571429
8636,MASSACHUSETTS AVE OPP MERIAM,167,208.0,50.9,1013.6000003161922,0.47,1.2455089820359282
8637,MASSACHUSETTS AVE @ WINTHROP,167,52.3,51.6,919.0999997799103,0.445,0.3131736526946108
8638,MASSACHUSETTS AVE @ SLOCUM RD,167,55.2,51.6,919.0999997799103,0.445,0.33053892215568864
8639,MASSACHUSETTS AVE @ BLOOMFIEL,167,7.0,51.6,919.0999997799103,0.445,0.041916167664670656
8640,MASSACHUSETTS AVE @ PERCY RD,167,9.5,51.6,919.0999997799103,0.445,0.05688622754491018
8641,MASSACHUSETTS AVE @ PELHAM RD,167,21.9,51.6,919.0999997799103,0.445,0.1311377245508982
8643,MASSACHUSETTS AVE @ PLAINFIEL,167,45.4,46.4,926.399999959862,0.487,0.27185628742514967
8645,MASSACHUSETTS AVE @ INDEPENDE,167,26.4,46.4,926.399999959862,0.487,0.15808383233532933
8647,MASSACHUSETTS AVE @ PLEASANT,167,100.1,42.3,2215.0999995056545,0.471,0.5994011976047904
8648,PLEASANT ST @ FERN ST,50,13.0,47.3,678.3999999454895,0.496,0.26
8649,PLEASANT ST @ LUONGO'S FARM L,50,0.0,47.3,678.3999999454895,0.496,0.0
8651,WATERTOWN ST @ CRESCENT RD,50,15.0,47.3,678.3999999454895,0.496,0.3
8670,MAIN ST @ NEWTON ST,465,591.0,41.1,3814.9999987347232,0.463,1.270967741935484
8671,MAIN ST @ CHAMBERLAIN TERR,465,476.8,31.5,4149.900003271938,0.493,1.0253763440860215
8672,MAIN ST OPP ROSE HILL WAY,465,99.0,42.6,2408.0999994967874,0.478,0.2129032258064516
8674,MAIN ST @ WILLOW ST,465,204.6,41.3,2396.799998766447,0.51,0.44
8676,MAIN ST @ RANGELEY RD,465,89.8,42.6,2408.0999994967874,0.478,0.19311827956989247
8678,MAIN ST OPP WARREN ST,465,375.1,41.3,2396.799998766447,0.51,0.8066666666666668
8679,MAIN ST OPP LONGFELLOW RD,465,118.9,38.7,5606.099997407178,0.478,0.25569892473118283
8680,ADAMS ST @ CENTRE ST,70,84.5,34.4,12180.899984807736,0.485,1.207142857142857
8681,ADAMS ST @ KING ST,70,60.5,34.4,12180.899984807736,0.485,0.8642857142857143
8682,ADAMS ST @ LONSDALE ST,70,82.0,34.8,12159.699972299835,0.471,1.1714285714285715
8683,ADAMS ST @ MSGR LYDON WAY,70,36.0,35.5,6345.499984606287,0.487,0.5142857142857142
8684,ADAMS ST @ ASHMONT ST,70,74.0,37.8,7180.299991618844,0.478,1.0571428571428572
8685,ADAMS ST @ HELENA RD,70,55.5,37.8,7180.299991618844,0.478,0.7928571428571428
8686,ADAMS ST @ WESTMORELAND ST,70,46.5,35.5,6754.8999891000485,0.489,0.6642857142857143
8687,ADAMS ST @ MINOT ST,70,85.0,35.5,6754.8999891000485,0.489,1.2142857142857142
8691,WASHINGTON ST @ CLIFTON ST,137,39.2,35.8,6222.899988576671,0.517,0.2861313868613139
8692,WINTHROP ST @ PLAYSTEAD RD,151,39.3,42.2,121.0000000057619,0.502,0.26026490066225166
8717,DORCHESTER AVE @ TALBOT AVE,60,39.7,37.6,5890.499998227091,0.496,0.6616666666666667
8803,398 NEPONSET AVE @ NEPONSET H,160,248.5,35.1,3311.5999999866017,0.476,1.553125
8805,NEPONSET AVE @ TOLMAN ST,160,102.0,35.1,3311.5999999866017,0.476,0.6375
8806,248 NEPONSET AVE,160,138.0,34.7,6585.000013721422,0.5,0.8625
8807,NEPONSET AVE @ POPES HILL ST,160,303.0,34.7,6585.000013721422,0.5,1.89375
8808,NEPONSET AVE OPP KING ST,160,100.0,34.7,6585.000013721422,0.5,0.625
8809,ADAMS ST @ PARKMAN ST,233,89.0,34.4,12180.899984807736,0.485,0.38197424892703863
8811,HILLTOP ST @ GRANITE AVE,60,0.0,51.2,1612.6999996984189,0.468,0.0
8812,HILLTOP ST OPP CROCKETT AVE,60,1.0,51.2,1612.6999996984189,0.468,0.016666666666666666
8813,HILLTOP ST OPP WHITRIDGE ST,60,1.0,51.2,1612.6999996984189,0.468,0.016666666666666666
8814,HILLTOP ST @ HALLET ST,60,8.0,51.2,1612.6999996984189,0.468,0.13333333333333333
8815,MAIN ST @ MERCHANTS ROW,465,1891.7,36.7,5152.500006996605,0.499,4.068172043010753
8816,MAIN ST @ THAXTER ST,465,295.3,36.7,5152.500006996605,0.499,0.6350537634408603
8818,MAIN ST @ WAVERLEY AVE,465,419.5,36.8,3541.1999992409837,0.482,0.9021505376344086
8819,MAIN ST @ EDENFIELD AVE,465,548.9,36.8,3541.1999992409837,0.482,1.1804301075268817
8820,MAIN ST @ OLNEY ST,465,35.6,38.7,5606.099997407178,0.478,0.07655913978494625
8821,MAIN ST @ COPELAND ST,465,261.0,38.7,5606.099997407178,0.478,0.5612903225806452
8822,MAIN ST @ WILMOT ST,465,3.0,36.6,2208.9000001159943,0.479,0.0064516129032258064
8823,MAIN ST @ EMERSON RD,465,101.2,36.6,2208.9000001159943,0.479,0.21763440860215055
8824,MAIN ST @ LONGFELLOW RD,465,73.0,38.7,5606.099997407178,0.478,0.15698924731182795
8825,MAIN ST @ WARREN ST,465,337.1,41.3,2396.799998766447,0.51,0.7249462365591398
8826,MAIN ST @ BRIGHAM RD,465,114.5,42.6,2408.0999994967874,0.478,0.24623655913978496
8828,MAIN ST OPP WILLOW ST,465,214.0,41.3,2396.799998766447,0.51,0.46021505376344085
8830,MAIN ST @ ROSE HILL WAY,465,108.2,42.6,2408.0999994967874,0.478,0.23268817204301076
8831,MAIN ST OPP CHAMBERLAIN TERR,465,502.6,41.1,3814.9999987347232,0.463,1.0808602150537634
8832,MAIN ST @ HARRIS ST,465,554.5,41.1,3814.9999987347232,0.463,1.1924731182795698
8841,MAIN ST @ PALMER ST,297,218.3,34.3,5104.500003603649,0.522,0.735016835016835
8842,MAIN ST @ PROSPECT HILL RD,297,162.9,34.3,5104.500003603649,0.522,0.5484848484848485
8843,MAIN ST @ LUNDA ST,297,97.2,39.1,1686.100000254503,0.489,0.32727272727272727
8845,MAIN ST @ EDGEHILL RD,297,72.4,39.1,1686.100000254503,0.489,0.24377104377104378
8846,MAIN ST @ HILL RD,297,34.7,39.1,1686.100000254503,0.489,0.11683501683501685
8848,MAIN ST @ STOW ST,297,222.6,40.7,161.29999998378293,0.474,0.7494949494949494
8849,STOW ST @ TAVERN RD,45,12.0,39.1,1686.100000254503,0.489,0.26666666666666666
8850,TAVERN RD @ WESTON ST,45,7.0,39.1,1686.100000254503,0.489,0.15555555555555556
8852,MAIN ST @ OLD MAIN ST,188,267.6,40.5,372.2999999863138,0.5,1.423404255319149
8853,1076 MAIN ST,94,0.0,40.5,1954.2000002877578,0.467,0.0
8854,1032 MAIN ST OPP WHEELING ST,94,14.4,39.6,1080.4999999939068,0.506,0.15319148936170213
8855,MAIN ST @ MOUNTAIN ST,94,22.4,39.6,1080.4999999939068,0.506,0.23829787234042552
8856,MAIN ST @ ALTAVESTA CIRCLE,94,26.9,39.6,1080.4999999939068,0.506,0.28617021276595744
8857,MAIN ST OPP O'NEIL RD,94,1.0,39.6,1080.4999999939068,0.506,0.010638297872340425
8858,MAIN ST @ NICHOLS ST,94,47.8,39.6,1080.4999999939068,0.506,0.5085106382978724
8860,ELM ST @ TRAVERSE ST,94,34.9,40.5,1954.2000002877578,0.467,0.37127659574468086
8861,ELM ST @ WARD ST,94,7.9,40.5,1954.2000002877578,0.467,0.08404255319148937
8862,ELM ST @ WEST ST,94,21.3,40.5,1954.2000002877578,0.467,0.22659574468085106
8863,ELM ST @ MONUMENT,94,135.7,33.6,3315.200000992756,0.508,1.4436170212765955
8864,MAIN ST @ MIDDLESEX CANAL PK,94,49.1,43.2,1577.8999997901337,0.481,0.522340425531915
8865,MAIN ST OPP CAPOZZI CIR,94,6.9,41.3,1159.4000002882833,0.488,0.07340425531914894
8866,MAIN ST @ EATON AVE,94,38.3,43.2,1577.8999997901337,0.481,0.40744680851063825
8867,MAIN ST @ CHARLES GARDNER LN,94,16.9,40.4,2584.8999992334134,0.485,0.17978723404255317
8868,MAIN ST OPP CHARLES ST,94,25.3,40.4,2584.8999992334134,0.485,0.2691489361702128
8869,MAIN ST @ KILBY ST,94,26.8,40.4,2584.8999992334134,0.485,0.2851063829787234
8870,466 MAIN ST OPP UNION ST,94,146.4,41.3,2185.799998676362,0.506,1.5574468085106383
8901,BACON ST @ SCHOOL ST,103,61.1,36.2,2917.0999967731973,0.524,0.5932038834951456
8904,BACON ST @ VARNUM PK,103,60.2,36.2,2917.0999967731973,0.524,0.5844660194174758
8905,BACON ST OPP GREENWOOD LN,103,4.0,36.2,2917.0999967731973,0.524,0.038834951456310676
8906,BACON ST OPP CLARK LN,103,26.3,36.2,2917.0999967731973,0.524,0.25533980582524274
8959,READVILLE ST @ NORTON ST,69,158.0,37.2,1954.699998649809,0.485,2.289855072463768
8960,READVILLE ST @ COMO RD,74,8.8,37.2,1954.699998649809,0.485,0.11891891891891893
8961,READVILLE ST @ W MILTON ST,74,67.3,37.2,1954.699998649809,0.485,0.9094594594594594
8962,W MILTON ST @ PINE AVE,74,2.0,38.0,2044.799998336117,0.465,0.02702702702702703
8963,W MILTON ST @ W MILTON PL,74,4.0,38.0,2044.799998336117,0.465,0.05405405405405406
8964,W MILTON ST @ ERNEST AVE,74,1.3,38.0,2044.799998336117,0.465,0.01756756756756757
8970,RIVER ST OPP NEPONSET VALLEY,55,2.0,37.2,1954.699998649809,0.485,0.03636363636363636
8971,1799 RIVER ST OPP NORTON ST,55,28.5,37.2,1954.699998649809,0.485,0.5181818181818182
8973,RIVER ST OPP VALLARO RD,55,17.0,37.2,1954.699998649809,0.485,0.3090909090909091
8975,RIVER ST @ SOLARIS RD,55,30.0,38.0,2044.799998336117,0.465,0.5454545454545454
8993,BROOKLINE AVE OPP NEWBURY ST,746,119.5,26.7,11224.800046174307,0.404,0.1601876675603217
9000,SYLVAN ST @ KIMBALL ST,170,507.6,50.5,3650.5999951558124,0.467,2.9858823529411764
9001,SYLVAN ST @ BLANTYRE RD,170,35.1,50.5,3650.5999951558124,0.467,0.20647058823529413
9002,SYLVAN ST @ GILBERT ST,170,53.0,50.5,3650.5999951558124,0.467,0.31176470588235294
9003,SYLVAN ST @ LEBANON ST,170,155.5,50.5,3650.5999951558124,0.467,0.9147058823529411
9006,LEBANON ST @ BRATLEY ST,170,11.7,39.8,1512.5000005980671,0.464,0.0688235294117647
9008,LEBANON ST @ FOREST ST,170,49.5,39.8,1512.5000005980671,0.464,0.2911764705882353
9018,SALEM ST OPP WESCOTT ST,223,113.2,39.7,5475.499995522596,0.477,0.5076233183856502
9019,68 HUNTING ST OPP HUNTING PLA,223,392.5,39.7,5475.499995522596,0.477,1.7600896860986548
9020,HUNTING ST @ SALEM ST,223,16.0,39.7,5475.499995522596,0.477,0.07174887892376682
9021,SALEM ST @ HOME ST,427,1072.8,35.8,6792.900012522618,0.498,2.5124121779859485
9023,SALEM ST @ STANTON ST,427,350.4,37.2,5280.099987894146,0.504,0.8206088992974239
9024,SALEM ST OPP SPRUCE ST,427,141.3,35.8,6792.900012522618,0.498,0.33091334894613583
9025,SALEM ST @ LEBANON ST,427,801.7,35.8,6792.900012522618,0.498,1.8775175644028104
9026,SALEM ST @ ROCKWELL ST,626,1348.1,35.9,6421.099994945803,0.504,2.153514376996805
9028,PLEASANT ST OPP RUSSELL ST,502,260.3,38.3,6648.299997889105,0.507,0.5185258964143427
9029,HIGHLAND AVE @ PLEASANT ST,208,120.5,38.3,6648.299997889105,0.507,0.5793269230769231
9030,HIGHLAND AVE @ WENTWORTH ST,208,74.7,38.9,6338.899993276824,0.495,0.3591346153846154
9031,400 CENTRE ST EAST,879,1142.2,43.4,3329.999997524293,0.448,1.2994311717861207
9032,HIGHLAND AVE @ EMERALD ST,208,156.4,38.9,6338.899993276824,0.495,0.7519230769230769
9033,HIGHLAND AVE @ THACHER ST,208,38.2,38.9,6338.899993276824,0.495,0.18365384615384617
9034,HIGHLAND AVE @ OAKLAND ST,208,158.3,36.6,6564.300015832783,0.513,0.7610576923076924
9035,HIGHLAND AVE @ MEDFORD ST,208,109.3,37.3,4916.600007528845,0.507,0.5254807692307693
9036,HIGHLAND AVE @ DEVIR ST,208,246.9,37.3,4916.600007528845,0.507,1.1870192307692309
9037,HIGHLAND AVE @ MIDDLESEX AVE,208,255.4,36.4,3495.399997608875,0.519,1.2278846153846155
9038,MIDDLESEX AVE @ FIRST ST,223,98.8,34.5,4413.800003940245,0.488,0.44304932735426006
9039,MIDDLESEX AVE @ THIRD ST,223,58.4,36.4,3495.399997608875,0.519,0.26188340807174887
9040,RIVERSIDE AVE @ MIDDLESEX AVE,223,121.0,34.1,6444.200024334041,0.501,0.5426008968609866
9041,RIVERSIDE AVE @ FELLSWAY,223,67.8,34.1,6444.200024334041,0.501,0.3040358744394619
9042,FELLSWAY @ RIVERSIDE AVE,615,963.2,39.0,1601.6000005503486,0.492,1.5661788617886179
9043,FELLSWAY @ WELLINGTON CIRCLE,615,642.0,39.0,1601.6000005503486,0.492,1.0439024390243903
9045,FELLSWAY @ BRADBURY AVE,610,313.8,39.0,1601.6000005503486,0.492,0.5144262295081967
9047,RIVERSIDE AVE @ MIDDLESEX AVE,213,76.2,34.1,6444.200024334041,0.501,0.35774647887323946
9048,MIDDLESEX AVE @ THIRD ST,213,39.6,34.5,4413.800003940245,0.488,0.18591549295774648
9049,MIDDLESEX AVE @ FIRST ST,213,117.4,34.5,4413.800003940245,0.488,0.5511737089201878
9050,MIDDLESEX AVE @ HIGHLAND AVE,198,302.1,36.4,3495.399997608875,0.519,1.5257575757575759
9051,41 HIGHLAND AVE OPP DEVIR ST,198,202.3,37.3,4916.600007528845,0.507,1.0217171717171718
9052,HIGHLAND AVE @ MEDFORD ST,198,140.2,37.3,4916.600007528845,0.507,0.708080808080808
9053,HIGHLAND AVE @ OAKLAND ST,198,165.5,36.6,6564.300015832783,0.513,0.8358585858585859
9054,HIGHLAND AVE @ THACHER ST,198,67.5,38.3,6648.299997889105,0.507,0.3409090909090909
9055,HIGHLAND AVE @ ADAMS ST,198,193.3,38.9,6338.899993276824,0.495,0.9762626262626263
9056,HIGHLAND AVE @ CHARLES ST,198,179.9,38.3,6648.299997889105,0.507,0.9085858585858586
9057,HIGHLAND AVE @ WENTWORTH ST,198,101.4,36.8,7404.199991157624,0.529,0.5121212121212122
9058,HIGHLAND AVE @ PLEASANT ST,198,76.5,38.3,6648.299997889105,0.507,0.38636363636363635
9060,SALEM ST @ MAPLEWOOD ST,416,718.8,35.8,6792.900012522618,0.498,1.7278846153846152
9061,SALEM ST @ SPRUCE ST,416,236.6,37.2,5280.099987894146,0.504,0.56875
9063,SALEM ST @ BROADWAY,416,783.8,37.2,5280.099987894146,0.504,1.8841346153846152
9067,SALEM ST @ BELLVALE ST,213,222.5,39.8,6352.399987882169,0.506,1.0446009389671362
9068,SALEM ST @ BRENTWOOD ST,213,46.4,32.5,4270.400000690941,0.493,0.21784037558685446
9069,SALEM ST @ REVERE ST,213,143.9,32.5,4270.400000690941,0.493,0.6755868544600939
9070,SALEM ST @ LYNN ST,286,304.9,38.8,4796.699996943241,0.491,1.066083916083916
9071,WARREN ST @ MELROSE ST,100,54.5,47.3,2639.0000001974054,0.48,0.545
9074,FRANKLIN ST OPP GREENWOOD ST,50,22.5,47.3,2639.0000001974054,0.48,0.45
9075,FRANKLIN ST @ ASHLAND ST,50,9.0,42.0,3870.7999935649314,0.483,0.18
9076,FRANKLIN ST @ ALBION ST,50,9.0,48.3,2172.2999996134586,0.443,0.18
9077,PORTER ST @ ROWE ST,50,20.5,42.3,3313.3000073955177,0.475,0.41
9078,PORTER ST @ BELLEVUE AVE,50,1.0,43.2,2939.7000008589434,0.497,0.02
9079,PORTER ST @ GARFIELD RD,50,12.5,42.3,3313.3000073955177,0.475,0.25
9080,PORTER ST @ MORELAND RD,50,2.5,40.7,2994.8999983291164,0.489,0.05
9081,PORTER ST @ EAST ST,50,4.0,43.0,1572.499999835709,0.485,0.08
9082,EAST ST OPP SHEFFIELD RD,50,1.0,40.7,2994.8999983291164,0.489,0.02
9083,EAST ST @ ENMORE RD,50,3.0,40.7,2994.8999983291164,0.489,0.06
